TradingDay,ExchangeID,ProductID,InstrumentID,ProductClass,Volume,MaxVolume,Turnover,MaxTurnover,OpenInterest,MaxOpenInterest,Rank
20230731,CFFEX,TS,TS2403,1,56.0,25338.0,6684720600.00000000,2530880117100.00000000,507.0,53417.0,3
20230731,DCE,a,a2309,1,165549.0,165550.0,457867810600.00000000,457867810600.00000000,132511.0,142817.0,1
20230731,DCE,a,a2311,1,41797.0,165550.0,115202644500.00000000,457867810600.00000000,57048.0,142817.0,2
20230731,DCE,a,a2401,1,13146.0,165550.0,36022771670.00000000,457867810600.00000000,30358.0,142817.0,3
20230731,DCE,b,b2309,1,80186.0,80186.0,208156483300.00000000,208156483300.00000000,50272.0,51714.0,1
20230731,DCE,b,b2310,1,9441.0,80186.0,25132388490.00000000,208156483300.00000000,9503.0,51714.0,2
20230731,DCE,b,b2311,1,2557.0,80186.0,6673933750.00000000,208156483300.00000000,3975.0,51714.0,3
20230731,DCE,bb,bb2403,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,1
20230731,DCE,bb,bb2308,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,2
20230731,DCE,bb,bb2311,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,3
20230731,DCE,c,c2309,1,337000.0,338257.0,512366771900.00000000,512366771900.00000000,567912.0,591060.0,1
20230731,DCE,c,c2311,1,129483.0,338257.0,187507788900.00000000,512366771900.00000000,381447.0,591060.0,2
20230731,DCE,c,c2401,1,55078.0,338257.0,80975436850.00000000,512366771900.00000000,232750.0,591060.0,3
20230731,DCE,cs,cs2309,1,193033.0,193033.0,330700202900.00000000,330700202900.00000000,131792.0,132964.0,1
20230731,DCE,cs,cs2311,1,35464.0,193033.0,58606855570.00000000,330700202900.00000000,68878.0,132964.0,2
20230731,DCE,cs,cs2401,1,9641.0,193033.0,15377380890.00000000,330700202900.00000000,26595.0,132964.0,3
20230731,DCE,eb,eb2309,1,464591.0,464631.0,1097488370000.00000000,1097488370000.00000000,300496.0,312125.0,1
20230731,DCE,eb,eb2310,1,76851.0,464631.0,178908743800.00000000,1097488370000.00000000,104919.0,312125.0,2
20230731,DCE,eb,eb2311,1,19813.0,464631.0,45145835920.00000000,1097488370000.00000000,36130.0,312125.0,3
20230731,DCE,eg,eg2309,1,253378.0,254179.0,580677239300.00000000,580677239300.00000000,370316.0,378306.0,1
20230731,DCE,eg,eg2401,1,30256.0,254179.0,72468199770.00000000,580677239300.00000000,71514.0,378306.0,2
20230731,DCE,eg,eg2310,1,21920.0,254179.0,52550494250.00000000,580677239300.00000000,69637.0,378306.0,3
20230731,DCE,fb,fb2309,1,2274.0,2274.0,1391272310.00000000,1391272310.00000000,3305.0,3305.0,1
20230731,DCE,fb,fb2312,1,7.0,2274.0,2698670.00000000,1391272310.00000000,10.0,3305.0,2
20230731,DCE,fb,fb2401,1,7.0,2274.0,2361960.00000000,1391272310.00000000,47.0,3305.0,3
20230731,DCE,i,i2309,1,471209.0,471241.0,2117633290000.00000000,2117633290000.00000000,571835.0,592845.0,1
20230731,DCE,i,i2401,1,285978.0,471241.0,1137808640000.00000000,2117633290000.00000000,486891.0,592845.0,2
20230731,DCE,i,i2310,1,53435.0,471241.0,229360391800.00000000,2117633290000.00000000,132671.0,592845.0,3
20230731,DCE,j,j2309,1,35799.0,35799.0,455469957100.00000000,455469957100.00000000,40419.0,42675.0,1
20230731,DCE,j,j2401,1,8058.0,35799.0,100248202500.00000000,455469957100.00000000,14494.0,42675.0,2
20230731,DCE,j,j2310,1,1127.0,35799.0,14816710550.00000000,455469957100.00000000,169.0,42675.0,3
20230731,DCE,jd,jd2309,1,105025.0,105025.0,242624712600.00000000,242624712600.00000000,145979.0,152273.0,1
20230731,DCE,jd,jd2310,1,37689.0,105025.0,78679927610.00000000,242624712600.00000000,55857.0,152273.0,2
20230731,DCE,jd,jd2311,1,23115.0,105025.0,50344087910.00000000,242624712600.00000000,40681.0,152273.0,3
20230731,DCE,jm,jm2309,1,156233.0,156246.0,770716989400.00000000,770716989400.00000000,144978.0,153248.0,1
20230731,DCE,jm,jm2401,1,50976.0,156246.0,230200892100.00000000,770716989400.00000000,76898.0,153248.0,2
20230731,DCE,jm,jm2310,1,3869.0,156246.0,18406438080.00000000,770716989400.00000000,905.0,153248.0,3
20230731,DCE,l,l2309,1,346747.0,347170.0,811379959500.00000000,811379959500.00000000,394539.0,420936.0,1
20230731,DCE,l,l2401,1,89223.0,347170.0,207152877900.00000000,811379959500.00000000,147290.0,420936.0,2
20230731,DCE,l,l2311,1,39036.0,347170.0,89472661000.00000000,811379959500.00000000,78477.0,420936.0,3
20230731,DCE,lh,lh2309,1,62496.0,62496.0,926498543000.00000000,926498543000.00000000,42950.0,44462.0,1
20230731,DCE,lh,lh2311,1,25805.0,62496.0,401507739700.00000000,926498543000.00000000,41617.0,44462.0,2
20230731,DCE,lh,lh2401,1,7714.0,62496.0,122267119600.00000000,926498543000.00000000,29034.0,44462.0,3
20230731,DCE,m,m2309,1,1225859.0,1227735.0,2886919115000.00000000,2886919115000.00000000,1100484.0,1145436.0,1
20230731,DCE,m,m2401,1,460527.0,1227735.0,953869868000.00000000,2886919115000.00000000,1041403.0,1145436.0,2
20230731,DCE,m,m2311,1,137834.0,1227735.0,322538662100.00000000,2886919115000.00000000,243679.0,1145436.0,3
20230731,DCE,p,p2309,1,775993.0,776009.0,3290411414000.00000000,3290411414000.00000000,345686.0,357911.0,1
20230731,DCE,p,p2401,1,151045.0,776009.0,646379837700.00000000,3290411414000.00000000,242136.0,357911.0,2
20230731,DCE,p,p2310,1,19874.0,776009.0,85870236600.00000000,3290411414000.00000000,65967.0,357911.0,3
20230731,DCE,pg,pg2309,1,209600.0,209701.0,999803210000.00000000,999803210000.00000000,132767.0,139329.0,1
20230731,DCE,pg,pg2310,1,23808.0,209701.0,134880448400.00000000,999803210000.00000000,46042.0,139329.0,2
20230731,DCE,pg,pg2311,1,7015.0,209701.0,39831043760.00000000,999803210000.00000000,12067.0,139329.0,3
20230731,DCE,pp,pp2309,1,419180.0,419562.0,892059681000.00000000,892059681000.00000000,470935.0,492302.0,1
20230731,DCE,pp,pp2401,1,97552.0,419562.0,205455425200.00000000,892059681000.00000000,151389.0,492302.0,2
20230731,DCE,pp,pp2310,1,46748.0,419562.0,101550063600.00000000,892059681000.00000000,111869.0,492302.0,3
20230731,DCE,rr,rr2310,1,8205.0,8205.0,16380201950.00000000,16380201950.00000000,23294.0,23312.0,1
20230731,DCE,rr,rr2311,1,7770.0,8205.0,14796120050.00000000,16380201950.00000000,14432.0,23312.0,2
20230731,DCE,rr,rr2309,1,6544.0,8205.0,12332315450.00000000,16380201950.00000000,11227.0,23312.0,3
20230731,DCE,v,v2309,1,1063403.0,1065904.0,1915103608000.00000000,1915103608000.00000000,633268.0,669564.0,1
20230731,DCE,v,v2401,1,227115.0,1065904.0,411876065800.00000000,1915103608000.00000000,255596.0,669564.0,2
20230731,DCE,v,v2310,1,88261.0,1065904.0,158337025200.00000000,1915103608000.00000000,126523.0,669564.0,3
20230731,DCE,y,y2309,1,896342.0,896489.0,4103351729000.00000000,4103351729000.00000000,403256.0,416460.0,1
20230731,DCE,y,y2401,1,220145.0,896489.0,982163908000.00000000,4103351729000.00000000,328375.0,416460.0,2
20230731,DCE,y,y2311,1,27456.0,896489.0,124407685900.00000000,4103351729000.00000000,106150.0,416460.0,3
20230731,GFEX,lc,lc2401,1,33524.0,33526.0,386708848000.00000000,386708848000.00000000,9669.0,10974.0,1
20230731,GFEX,lc,lc2402,1,853.0,33526.0,9809910000.00000000,386708848000.00000000,1748.0,10974.0,2
20230731,GFEX,lc,lc2407,1,724.0,33526.0,6976943850.00000000,386708848000.00000000,1294.0,10974.0,3
20230731,GFEX,si,si2309,1,69597.0,69625.0,262051217600.00000000,262051217600.00000000,86829.0,89066.0,1
20230731,GFEX,si,si2310,1,34363.0,69625.0,128516734800.00000000,262051217600.00000000,37504.0,89066.0,2
20230731,GFEX,si,si2308,1,6459.0,69625.0,24951424230.00000000,262051217600.00000000,11249.0,89066.0,3
20230731,INE,bc,bc2310,1,21665.0,21665.0,382327923500.00000000,382327923500.00000000,51114.0,53423.0,1
20230731,INE,bc,bc2311,1,8755.0,21665.0,155433639950.00000000,382327923500.00000000,11747.0,53423.0,2
20230731,INE,bc,bc2312,1,1218.0,21665.0,21935181750.00000000,382327923500.00000000,88.0,53423.0,3
20230731,INE,lu,lu2310,1,126247.0,126248.0,306332816860.00000000,306332816860.00000000,55205.0,160837.0,1
20230731,INE,lu,lu2311,1,85847.0,126248.0,209407922440.00000000,306332816860.00000000,160837.0,160837.0,2
20230731,INE,lu,lu2312,1,27912.0,126248.0,67441288570.00000000,306332816860.00000000,5871.0,160837.0,3
20230731,INE,nr,nr2310,1,31884.0,31884.0,172182735800.00000000,172182735800.00000000,71171.0,71171.0,1
20230731,INE,nr,nr2311,1,25763.0,31884.0,137692893650.00000000,172182735800.00000000,9643.0,71171.0,2
20230731,INE,nr,nr2309,1,8940.0,31884.0,47732113700.00000000,172182735800.00000000,17292.0,71171.0,3
20230731,INE,sc,sc2309,1,174445.0,174470.0,6205603139600.00000000,6205603139600.00000000,40136.0,42284.0,1
20230731,INE,sc,sc2310,1,29867.0,174470.0,1051667983400.00000000,6205603139600.00000000,16265.0,42284.0,2
20230731,INE,sc,sc2311,1,13464.0,174470.0,467418119700.00000000,6205603139600.00000000,5480.0,42284.0,3
20230731,SHFE,ag,ag2310,1,636691.0,636692.0,3173984050365.00000000,3173984050365.00000000,377021.0,389403.0,1
20230731,SHFE,ag,ag2312,1,121072.0,636692.0,601877073300.00000000,3173984050365.00000000,340338.0,389403.0,2
20230731,SHFE,ag,ag2308,1,22548.0,636692.0,112545494895.00000000,3173984050365.00000000,34909.0,389403.0,3
20230731,SHFE,al,al2309,1,168795.0,168937.0,859441832875.00000000,859441832875.00000000,235617.0,248627.0,1
20230731,SHFE,al,al2310,1,56510.0,168937.0,285133707375.00000000,859441832875.00000000,129038.0,248627.0,2
20230731,SHFE,al,al2308,1,26058.0,168937.0,130865880300.00000000,859441832875.00000000,54663.0,248627.0,3
20230731,SHFE,ao,ao2311,1,40890.0,40890.0,127815525100.00000000,127815525100.00000000,93410.0,99471.0,1
20230731,SHFE,ao,ao2312,1,38706.0,40890.0,124384441020.00000000,127815525100.00000000,48307.0,99471.0,2
20230731,SHFE,ao,ao2401,1,227.0,40890.0,666521800.00000000,127815525100.00000000,2379.0,99471.0,3
20230731,SHFE,au,au2310,1,186639.0,186783.0,4888075373240.00000000,4888075373240.00000000,211840.0,214871.0,1
20230731,SHFE,au,au2312,1,26176.0,186783.0,669500919240.00000000,4888075373240.00000000,125394.0,214871.0,2
20230731,SHFE,au,au2308,1,9930.0,186783.0,250041358800.00000000,4888075373240.00000000,5621.0,214871.0,3
20230731,SHFE,br,br2401,1,98875.0,98875.0,313558827800.00000000,313558827800.00000000,26887.0,26887.0,1
20230731,SHFE,br,br2402,1,6992.0,98875.0,20431915050.00000000,313558827800.00000000,7304.0,26887.0,2
20230731,SHFE,br,br2403,1,2519.0,98875.0,6989234375.00000000,313558827800.00000000,571.0,26887.0,3
20230731,SHFE,bu,bu2310,1,273476.0,273479.0,587606876340.00000000,587606876340.00000000,262560.0,283388.0,1
20230731,SHFE,bu,bu2311,1,95211.0,273479.0,200941478030.00000000,587606876340.00000000,191261.0,283388.0,2
20230731,SHFE,bu,bu2312,1,28935.0,273479.0,57540575340.00000000,587606876340.00000000,80370.0,283388.0,3
20230731,SHFE,cu,cu2309,1,111744.0,111745.0,2152577507650.00000000,2152577507650.00000000,197822.0,197823.0,1
20230731,SHFE,cu,cu2308,1,37042.0,111745.0,703225894250.00000000,2152577507650.00000000,79078.0,197823.0,2
20230731,SHFE,cu,cu2310,1,32930.0,111745.0,622421558500.00000000,2152577507650.00000000,95416.0,197823.0,3
20230731,SHFE,fu,fu2309,1,461627.0,461647.0,890407847550.00000000,890407847550.00000000,286509.0,312103.0,1
20230731,SHFE,fu,fu2310,1,375289.0,461647.0,702166950060.00000000,890407847550.00000000,169389.0,312103.0,2
20230731,SHFE,fu,fu2311,1,91173.0,461647.0,168433332700.00000000,890407847550.00000000,181873.0,312103.0,3
20230731,SHFE,hc,hc2310,1,671851.0,671876.0,1545128654560.00000000,1545128654560.00000000,1011689.0,1064058.0,1
20230731,SHFE,hc,hc2401,1,221114.0,671876.0,509708696850.00000000,1545128654560.00000000,422542.0,1064058.0,2
20230731,SHFE,hc,hc2311,1,91931.0,671876.0,215355343040.00000000,1545128654560.00000000,244083.0,1064058.0,3
20230731,SHFE,ni,ni2309,1,192087.0,192087.0,1877356020990.00000000,1877356020990.00000000,99553.0,99553.0,1
20230731,SHFE,ni,ni2310,1,42934.0,192087.0,421005883530.00000000,1877356020990.00000000,30805.0,99553.0,2
20230731,SHFE,ni,ni2308,1,24995.0,192087.0,246221830140.00000000,1877356020990.00000000,8056.0,99553.0,3
20230731,SHFE,pb,pb2309,1,49938.0,49938.0,213234259225.00000000,213234259225.00000000,108403.0,108403.0,1
20230731,SHFE,pb,pb2308,1,14670.0,49938.0,62285282450.00000000,213234259225.00000000,15356.0,108403.0,2
20230731,SHFE,pb,pb2310,1,12527.0,49938.0,50760750375.00000000,213234259225.00000000,35096.0,108403.0,3
20230731,SHFE,rb,rb2310,1,1874898.0,1874903.0,4022820533320.00000000,4022820533320.00000000,1840552.0,1896905.0,1
20230731,SHFE,rb,rb2401,1,243713.0,1874903.0,525735193490.00000000,4022820533320.00000000,541440.0,1896905.0,2
20230731,SHFE,rb,rb2311,1,119713.0,1874903.0,264121622650.00000000,4022820533320.00000000,680765.0,1896905.0,3
20230731,SHFE,ru,ru2309,1,255337.0,255338.0,1761532496700.00000000,1761532496700.00000000,151853.0,166676.0,1
20230731,SHFE,ru,ru2401,1,91736.0,255338.0,674393040050.00000000,1761532496700.00000000,94480.0,166676.0,2
20230731,SHFE,ru,ru2311,1,18255.0,255338.0,125219285750.00000000,1761532496700.00000000,33057.0,166676.0,3
20230731,SHFE,sn,sn2309,1,123320.0,123321.0,1660276288710.00000000,1660276288710.00000000,45618.0,46272.0,1
20230731,SHFE,sn,sn2310,1,27344.0,123321.0,366671593790.00000000,1660276288710.00000000,13412.0,46272.0,2
20230731,SHFE,sn,sn2308,1,9112.0,123321.0,124449481640.00000000,1660276288710.00000000,4475.0,46272.0,3
20230731,SHFE,sp,sp2309,1,619304.0,619306.0,1944605532460.00000000,1944605532460.00000000,261285.0,279815.0,1
20230731,SHFE,sp,sp2310,1,116276.0,619306.0,362340217920.00000000,1944605532460.00000000,99609.0,279815.0,2
20230731,SHFE,sp,sp2401,1,71441.0,619306.0,229066907820.00000000,1944605532460.00000000,96014.0,279815.0,3
20230731,SHFE,ss,ss2309,1,158046.0,158047.0,666390850850.00000000,666390850850.00000000,92886.0,105028.0,1
20230731,SHFE,ss,ss2310,1,51361.0,158047.0,210917778225.00000000,666390850850.00000000,39624.0,105028.0,2
20230731,SHFE,ss,ss2308,1,4952.0,158047.0,21143860875.00000000,666390850850.00000000,5553.0,105028.0,3
20230731,SHFE,wr,wr2310,1,328.0,328.0,759737940.00000000,759737940.00000000,195.0,195.0,1
20230731,SHFE,wr,wr2407,1,1.0,328.0,2571600.00000000,759737940.00000000,1.0,195.0,2
20230731,SHFE,wr,wr2309,1,0.0,328.0,0.00000000,759737940.00000000,5.0,195.0,3
20230731,SHFE,zn,zn2309,1,187747.0,187755.0,1085211716450.00000000,1085211716450.00000000,118721.0,121288.0,1
20230731,SHFE,zn,zn2310,1,48064.0,187755.0,279927650925.00000000,1085211716450.00000000,43322.0,121288.0,2
20230731,SHFE,zn,zn2311,1,19049.0,187755.0,112318692525.00000000,1085211716450.00000000,13590.0,121288.0,3
20230801,CFFEX,IC,IC2308,1,27819.0,27819.0,1748433785880.00000000,1748433785880.00000000,65658.0,128527.0,1
20230801,CFFEX,IC,IC2309,1,13845.0,27819.0,868001156640.00000000,1748433785880.00000000,128004.0,128527.0,2
20230801,CFFEX,IC,IC2312,1,5369.0,27819.0,338901923640.00000000,1748433785880.00000000,76433.0,128527.0,3
20230801,CFFEX,IF,IF2308,1,54444.0,54446.0,3470953813620.00000000,3470953813620.00000000,83076.0,122301.0,1
20230801,CFFEX,IF,IF2309,1,24684.0,54446.0,1608092642940.00000000,3470953813620.00000000,122300.0,122301.0,2
20230801,CFFEX,IF,IF2312,1,6131.0,54446.0,399235308780.00000000,3470953813620.00000000,30647.0,122301.0,3
20230801,CFFEX,IH,IH2308,1,33990.0,33990.0,1443527383860.00000000,1443527383860.00000000,47791.0,67642.0,1
20230801,CFFEX,IH,IH2309,1,16662.0,33990.0,720271595940.00000000,1443527383860.00000000,67642.0,67642.0,2
20230801,CFFEX,IH,IH2312,1,4518.0,33990.0,199411901580.00000000,1443527383860.00000000,23704.0,67642.0,3
20230801,CFFEX,IM,IM2308,1,25933.0,25933.0,1767502429720.00000000,1767502429720.00000000,56027.0,71299.0,1
20230801,CFFEX,IM,IM2309,1,11350.0,25933.0,760617803440.00000000,1767502429720.00000000,71267.0,71299.0,2
20230801,CFFEX,IM,IM2312,1,5499.0,25933.0,380918439760.00000000,1767502429720.00000000,51416.0,71299.0,3
20230801,CFFEX,T,T2309,1,66996.0,72865.0,3371039985650.00000000,3371039985650.00000000,195451.0,196552.0,1
20230801,CFFEX,T,T2312,1,15086.0,72865.0,731134136300.00000000,3371039985650.00000000,36837.0,196552.0,2
20230801,CFFEX,T,T2403,1,476.0,72865.0,23096028200.00000000,3371039985650.00000000,3327.0,196552.0,3
20230801,CFFEX,TF,TF2309,1,43701.0,46222.0,2331518792100.00000000,2331518792100.00000000,110686.0,110686.0,1
20230801,CFFEX,TF,TF2312,1,7810.0,46222.0,394063695450.00000000,2331518792100.00000000,17213.0,110686.0,2
20230801,CFFEX,TF,TF2403,1,188.0,46222.0,10580037700.00000000,2331518792100.00000000,1659.0,110686.0,3
20230801,CFFEX,TL,TL2309,1,13033.0,13805.0,679938567600.00000000,679938567600.00000000,18439.0,19041.0,1
20230801,CFFEX,TL,TL2312,1,2813.0,13805.0,147459421800.00000000,679938567600.00000000,6562.0,19041.0,2
20230801,CFFEX,TL,TL2403,1,167.0,13805.0,8127763600.00000000,679938567600.00000000,908.0,19041.0,3
20230801,CFFEX,TS,TS2309,1,37626.0,38860.0,4132614638600.00000000,4132614638600.00000000,53997.0,54091.0,1
20230801,CFFEX,TS,TS2312,1,4652.0,38860.0,490559947400.00000000,4132614638600.00000000,5585.0,54091.0,2
20230801,CFFEX,TS,TS2403,1,28.0,38860.0,3276832100.00000000,4132614638600.00000000,508.0,54091.0,3
20230801,DCE,a,a2309,1,119321.0,119321.0,330322313700.00000000,330322313700.00000000,131748.0,133347.0,1
20230801,DCE,a,a2311,1,32523.0,119321.0,88737847800.00000000,330322313700.00000000,59733.0,133347.0,2
20230801,DCE,a,a2401,1,9753.0,119321.0,25984151420.00000000,330322313700.00000000,31848.0,133347.0,3
20230801,DCE,b,b2309,1,73557.0,73846.0,188572090500.00000000,188572090500.00000000,49696.0,51531.0,1
20230801,DCE,b,b2310,1,11256.0,73846.0,28589988770.00000000,188572090500.00000000,10358.0,51531.0,2
20230801,DCE,b,b2311,1,3141.0,73846.0,7419291110.00000000,188572090500.00000000,4578.0,51531.0,3
20230801,DCE,bb,bb2311,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,1
20230801,DCE,bb,bb2405,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,2
20230801,DCE,bb,bb2404,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,3
20230801,DCE,c,c2309,1,408664.0,409080.0,600526302400.00000000,600526302400.00000000,544951.0,567635.0,1
20230801,DCE,c,c2311,1,133776.0,409080.0,191698168200.00000000,600526302400.00000000,386731.0,567635.0,2
20230801,DCE,c,c2401,1,63587.0,409080.0,88412564740.00000000,600526302400.00000000,236824.0,567635.0,3
20230801,DCE,cs,cs2309,1,184614.0,184614.0,316981123700.00000000,316981123700.00000000,122828.0,137011.0,1
20230801,DCE,cs,cs2311,1,33064.0,184614.0,52437163760.00000000,316981123700.00000000,68444.0,137011.0,2
20230801,DCE,cs,cs2401,1,6914.0,184614.0,10812734120.00000000,316981123700.00000000,27996.0,137011.0,3
20230801,DCE,eb,eb2309,1,397550.0,397550.0,946366117000.00000000,946366117000.00000000,286063.0,310188.0,1
20230801,DCE,eb,eb2310,1,94433.0,397550.0,220809996500.00000000,946366117000.00000000,102818.0,310188.0,2
20230801,DCE,eb,eb2311,1,38378.0,397550.0,88462190700.00000000,946366117000.00000000,34917.0,310188.0,3
20230801,DCE,eg,eg2309,1,286089.0,286093.0,665750966900.00000000,665750966900.00000000,372147.0,374086.0,1
20230801,DCE,eg,eg2401,1,39204.0,286093.0,94840394700.00000000,665750966900.00000000,80268.0,374086.0,2
20230801,DCE,eg,eg2310,1,25097.0,286093.0,58827821930.00000000,665750966900.00000000,71076.0,374086.0,3
20230801,DCE,fb,fb2309,1,2436.0,2436.0,1467646055.00000000,1467646055.00000000,3319.0,3349.0,1
20230801,DCE,fb,fb2311,1,2.0,2436.0,947150.00000000,1467646055.00000000,4.0,3349.0,2
20230801,DCE,fb,fb2401,1,0.0,2436.0,0.00000000,1467646055.00000000,47.0,3349.0,3
20230801,DCE,i,i2309,1,377188.0,377188.0,1769450846000.00000000,1769450846000.00000000,556582.0,572106.0,1
20230801,DCE,i,i2401,1,259317.0,377188.0,1084923011000.00000000,1769450846000.00000000,504299.0,572106.0,2
20230801,DCE,i,i2310,1,43374.0,377188.0,198204457300.00000000,1769450846000.00000000,135648.0,572106.0,3
20230801,DCE,j,j2309,1,36720.0,36725.0,446488329900.00000000,446488329900.00000000,40587.0,40591.0,1
20230801,DCE,j,j2401,1,7458.0,36725.0,90014039100.00000000,446488329900.00000000,15028.0,40591.0,2
20230801,DCE,j,j2402,1,927.0,36725.0,11595646950.00000000,446488329900.00000000,128.0,40591.0,3
20230801,DCE,jd,jd2309,1,127917.0,127917.0,278299617600.00000000,278299617600.00000000,134326.0,144350.0,1
20230801,DCE,jd,jd2310,1,31673.0,127917.0,65003114630.00000000,278299617600.00000000,53078.0,144350.0,2
20230801,DCE,jd,jd2311,1,23288.0,127917.0,49193603990.00000000,278299617600.00000000,41093.0,144350.0,3
20230801,DCE,jm,jm2309,1,120573.0,120573.0,585517414000.00000000,585517414000.00000000,133723.0,144397.0,1
20230801,DCE,jm,jm2401,1,46117.0,120573.0,219480854200.00000000,585517414000.00000000,79400.0,144397.0,2
20230801,DCE,jm,jm2310,1,4072.0,120573.0,20755896870.00000000,585517414000.00000000,1184.0,144397.0,3
20230801,DCE,l,l2309,1,262941.0,262941.0,606465561300.00000000,606465561300.00000000,386918.0,396964.0,1
20230801,DCE,l,l2401,1,74395.0,262941.0,170137186300.00000000,606465561300.00000000,159104.0,396964.0,2
20230801,DCE,l,l2311,1,27338.0,262941.0,64676893580.00000000,606465561300.00000000,75182.0,396964.0,3
20230801,DCE,lh,lh2309,1,61705.0,61706.0,953621620000.00000000,953621620000.00000000,38027.0,44198.0,1
20230801,DCE,lh,lh2311,1,27486.0,61706.0,431181177800.00000000,953621620000.00000000,44198.0,44198.0,2
20230801,DCE,lh,lh2401,1,8171.0,61706.0,130072328100.00000000,953621620000.00000000,29484.0,44198.0,3
20230801,DCE,m,m2309,1,1198813.0,1199660.0,2832828430000.00000000,2832828430000.00000000,1041204.0,1099887.0,1
20230801,DCE,m,m2401,1,533376.0,1199660.0,1069570955000.00000000,2832828430000.00000000,1056713.0,1099887.0,2
20230801,DCE,m,m2311,1,135003.0,1199660.0,308981481200.00000000,2832828430000.00000000,239433.0,1099887.0,3
20230801,DCE,p,p2309,1,675184.0,675300.0,2626134844000.00000000,2626134844000.00000000,319646.0,352217.0,1
20230801,DCE,p,p2401,1,156224.0,675300.0,617882234200.00000000,2626134844000.00000000,246940.0,352217.0,2
20230801,DCE,p,p2310,1,14898.0,675300.0,58744147340.00000000,2626134844000.00000000,65777.0,352217.0,3
20230801,DCE,pg,pg2309,1,164470.0,164773.0,752166779800.00000000,752166779800.00000000,132769.0,135492.0,1
20230801,DCE,pg,pg2310,1,36319.0,164773.0,201338873200.00000000,752166779800.00000000,47150.0,135492.0,2
20230801,DCE,pg,pg2311,1,7344.0,164773.0,40256700260.00000000,752166779800.00000000,12781.0,135492.0,3
20230801,DCE,pp,pp2309,1,345306.0,345306.0,726037418400.00000000,726037418400.00000000,457980.0,472178.0,1
20230801,DCE,pp,pp2401,1,96038.0,345306.0,199188983200.00000000,726037418400.00000000,160294.0,472178.0,2
20230801,DCE,pp,pp2311,1,46155.0,345306.0,100118319800.00000000,726037418400.00000000,60713.0,472178.0,3
20230801,DCE,rr,rr2310,1,6433.0,6433.0,12521767660.00000000,12521767660.00000000,23236.0,23515.0,1
20230801,DCE,rr,rr2311,1,5228.0,6433.0,10253430510.00000000,12521767660.00000000,14794.0,23515.0,2
20230801,DCE,rr,rr2312,1,4441.0,6433.0,5125996580.00000000,12521767660.00000000,1649.0,23515.0,3
20230801,DCE,v,v2309,1,867802.0,868078.0,1538786943000.00000000,1538786943000.00000000,605321.0,632793.0,1
20230801,DCE,v,v2401,1,208779.0,868078.0,371847956500.00000000,1538786943000.00000000,266180.0,632793.0,2
20230801,DCE,v,v2310,1,52324.0,868078.0,94415293000.00000000,1538786943000.00000000,118386.0,632793.0,3
20230801,DCE,y,y2309,1,595933.0,596174.0,2471702542000.00000000,2471702542000.00000000,386725.0,407054.0,1
20230801,DCE,y,y2401,1,201281.0,596174.0,833393814400.00000000,2471702542000.00000000,333137.0,407054.0,2
20230801,DCE,y,y2311,1,27968.0,596174.0,116744315300.00000000,2471702542000.00000000,106365.0,407054.0,3
20230801,GFEX,lc,lc2401,1,20971.0,20971.0,261771775800.00000000,261771775800.00000000,9785.0,10366.0,1
20230801,GFEX,lc,lc2402,1,419.0,20971.0,4808625350.00000000,261771775800.00000000,1837.0,10366.0,2
20230801,GFEX,lc,lc2407,1,441.0,20971.0,4584053250.00000000,261771775800.00000000,1298.0,10366.0,3
20230801,GFEX,si,si2309,1,37805.0,37806.0,141853646900.00000000,141853646900.00000000,81560.0,83445.0,1
20230801,GFEX,si,si2310,1,31538.0,37806.0,120423174800.00000000,141853646900.00000000,43591.0,83445.0,2
20230801,GFEX,si,si2311,1,8104.0,37806.0,32976480020.00000000,141853646900.00000000,11461.0,83445.0,3
20230801,INE,bc,bc2310,1,22590.0,22590.0,399329369600.00000000,399329369600.00000000,48627.0,51119.0,1
20230801,INE,bc,bc2311,1,12449.0,22590.0,223142406600.00000000,399329369600.00000000,14841.0,51119.0,2
20230801,INE,bc,bc2312,1,1420.0,22590.0,25860465200.00000000,399329369600.00000000,203.0,51119.0,3
20230801,INE,lu,lu2310,1,117988.0,117988.0,290222892070.00000000,290222892070.00000000,45888.0,164639.0,1
20230801,INE,lu,lu2311,1,91765.0,117988.0,227826936240.00000000,290222892070.00000000,164639.0,164639.0,2
20230801,INE,lu,lu2312,1,28322.0,117988.0,70063470450.00000000,290222892070.00000000,6559.0,164639.0,3
20230801,INE,nr,nr2310,1,25995.0,25999.0,128244613150.00000000,128244613150.00000000,72678.0,72699.0,1
20230801,INE,nr,nr2311,1,19328.0,25999.0,92444158900.00000000,128244613150.00000000,10344.0,72699.0,2
20230801,INE,nr,nr2309,1,5472.0,25999.0,26387784550.00000000,128244613150.00000000,16115.0,72699.0,3
20230801,INE,sc,sc2309,1,136303.0,136310.0,4885632646000.00000000,4885632646000.00000000,41694.0,43459.0,1
20230801,INE,sc,sc2310,1,24805.0,136310.0,869373246100.00000000,4885632646000.00000000,18378.0,43459.0,2
